pokedex,name_jp,name_en,hp,attack,block,contact,defense,speed,sum_base_stats,type1,type2,ability1,ability2,hidden_ability,height,weight,get_rate,osu_mesu,exp,natsuki,doryoku,egg_group1,egg_steps,max_exp
141,カブトプス,Kabutops,60,115,105,65,70,80,495,いわ,みず,すいすい, カブトアーマー,くだけるよろい,1.3,40.5/d,45,7:01,173,70,攻撃+2,"水中1
 水中3",7905,1000000
142,プテラ,Aerodactyl,80,105,65,60,75,130,515,いわ,ひこう,いしあたま, プレッシャー,きんちょうかん,1.8,59.0/c,45,7:01,180,70,素早+2,飛行,9180,1250000
142-1,メガプテラ,Mega Aerodactyl,80,135,85,70,95,150,615,いわ,ひこう,かたいツメ,,,2.1,79.0/c,45,7:01,215,70,素早+2,飛行,9180,1250000
143,カビゴン,Snorlax,160,110,65,65,110,30,540,ノーマル,,めんえき, あついしぼう,くいしんぼう,2.1,460.0/a,25,7:01,189,70,HP+2,怪獣,10455,1250000
144,フリーザー,Articuno,90,85,100,95,125,85,580,こおり,ひこう,プレッシャー,,ゆきがくれ,1.7,55.4/c,3,不明,261,35,特防+3,未発見,20655,1250000
145,サンダー,Zapdos,90,90,85,125,90,100,580,でんき,ひこう,プレッシャー,,せいでんき,1.6,52.6/c,3,不明,261,35,特攻+3,未発見,20655,1250000
146,ファイヤー,Moltres,90,100,90,125,85,90,580,ほのお,ひこう,プレッシャー,,ほのおのからだ,2,60.0/c,3,不明,261,35,特攻+3,未発見,20655,1250000
147,ミニリュウ,Dratini,41,64,45,50,50,50,300,ドラゴン,,だっぴ,,ふしぎなうろこ,1.8,3.3/f,45,1:01,60,35,攻撃+1,"水中1
 ドラゴン",10455,1250000
148,ハクリュー,Dragonair,61,84,65,70,70,70,420,ドラゴン,,だっぴ,,ふしぎなうろこ,4,16.5/e,45,1:01,147,35,攻撃+2,"水中1
 ドラゴン",10455,1250000
149,カイリュー,Dragonite,91,134,95,100,100,80,600,ドラゴン,ひこう,せいしんりょく,,マルチスケイル,2.2,210.0/a,45,1:01,270,35,攻撃+3,"水中1
 ドラゴン",10455,1250000
150,ミュウツー,Mewtwo,106,110,90,154,90,130,680,エスパー,,プレッシャー,,きんちょうかん,2,122.0/b,3,不明,306,0,特攻+3,未発見,30855,1250000
150-1,メガミュウツーX,Mega Mewtwo X,106,190,100,154,100,130,780,エスパー,かくとう,ふくつのこころ,,,2.3,127.0/b,3,不明,351,0,特攻+3,未発見,30855,1250000
150-2,メガミュウツーY,Mega Mewtwo Y,106,150,70,194,120,140,780,エスパー,,ふみん,,,1.5,33.0/d,3,不明,351,0,特攻+3,未発見,30855,1250000
151,ミュウ,Mew,100,100,100,100,100,100,600,エスパー,,シンクロ,,,0.4,4.0/f,45,不明,270,100,HP+3,未発見,30855,1060000
152,チコリータ,Chikorita,45,49,65,49,65,45,318,くさ,,しんりょく,,リーフガード,0.9,6.4/f,45,7:01,64,70,特防+1,"怪獣
 植物",5355,1060000
153,ベイリーフ,Bayleef,60,62,80,63,80,60,405,くさ,,しんりょく,,リーフガード,1.2,15.8/e,45,7:01,142,70,"防御+1
 特防+1","怪獣
 植物",5355,1060000
154,メガニウム,Meganium,80,82,100,83,100,80,525,くさ,,しんりょく,,リーフガード,1.8,100.5/b,45,7:01,236,70,"防御+1
 特防+2","怪獣
 植物",5355,1060000
155,ヒノアラシ,Cyndaquil,39,52,43,60,50,65,309,ほのお,,もうか,,もらいび,0.5,7.9/f,45,7:01,62,70,素早+1,陸上,5355,1060000
156,マグマラシ,Quilava,58,64,58,80,65,80,405,ほのお,,もうか,,もらいび,0.9,19.0/e,45,7:01,142,70,"特攻+1
 素早+1",陸上,5355,1060000
157,バクフーン,Typhlosion,78,84,78,109,85,100,534,ほのお,,もうか,,もらいび,1.7,79.5/c,45,7:01,240,70,特攻+3,陸上,5355,1060000
158,ワニノコ,Totodile,50,65,64,44,48,43,314,みず,,げきりゅう,,ちからずく,0.6,9.5/f,45,7:01,63,70,攻撃+1,"怪獣
 水中1",5355,1060000
159,アリゲイツ,Croconaw,65,80,80,59,63,58,405,みず,,げきりゅう,,ちからずく,1.1,25.0/e,45,7:01,142,70,"攻撃+1
 防御+1","怪獣
 水中1",5355,1060000
160,オーダイル,Feraligatr,85,105,100,79,83,78,530,みず,,げきりゅう,,ちからずく,2.3,88.8/c,45,7:01,239,70,"攻撃+2
 防御+1","怪獣
 水中1",5355,1060000
161,オタチ,Sentret,35,46,34,35,45,20,215,ノーマル,,にげあし, するどいめ,おみとおし,0.8,6.0/f,255,1:01,43,70,攻撃+1,陸上,4080,1000000
162,オオタチ,Furret,85,76,64,45,55,90,415,ノーマル,,にげあし, するどいめ,おみとおし,1.8,32.5/d,90,1:01,145,70,素早+2,陸上,4080,1000000
163,ホーホー,Hoothoot,60,30,30,36,56,50,262,ノーマル,ひこう,ふみん, するどいめ,いろめがね,0.7,21.2/e,255,1:01,52,70,HP+1,飛行,4080,1000000
164,ヨルノズク,Noctowl,100,50,50,76,96,70,442,ノーマル,ひこう,ふみん, するどいめ,いろめがね,1.6,40.8/d,90,1:01,155,70,HP+2,飛行,4080,1000000
165,レディバ,Ledyba,40,20,30,40,80,55,265,むし,ひこう,むしのしらせ, はやおき,びびり,1,10.8/e,255,1:01,53,70,特防+1,虫,4080,800000
166,レディアン,Ledian,55,35,50,55,110,85,390,むし,ひこう,むしのしらせ, はやおき,てつのこぶし,1.4,35.6/d,90,1:01,137,70,特防+2,虫,4080,800000
167,イトマル,Spinarak,40,60,40,40,40,30,250,むし,どく,むしのしらせ, ふみん,スナイパー,0.5,8.5/f,255,1:01,50,70,攻撃+1,虫,4080,800000
168,アリアドス,Ariados,70,90,70,60,60,40,390,むし,どく,むしのしらせ, ふみん,スナイパー,1.1,33.5/d,90,1:01,137,70,攻撃+2,虫,4080,800000
169,クロバット,Crobat,85,90,80,70,80,130,535,どく,ひこう,せいしんりょく,,すりぬけ,1.8,75.0/c,90,1:01,241,70,素早+3,飛行,4080,1000000
170,チョンチー,Chinchou,75,38,38,56,56,67,330,みず,でんき,ちくでん, はっこう,ちょすい,0.5,12.0/e,190,1:01,66,70,HP+1,水中2,5355,1250000
171,ランターン,Lanturn,125,58,58,76,76,67,460,みず,でんき,ちくでん, はっこう,ちょすい,1.2,22.5/e,75,1:01,161,70,HP+2,水中2,5355,1250000
172,ピチュー,Pichu,20,40,15,35,35,60,205,でんき,,せいでんき,,ひらいしん,0.3,2.0/f,190,1:01,41,70,素早+1,未発見,2805,1000000
173,ピィ,Cleffa,50,25,28,45,55,15,218,フェアリー,,メロメロボディ, マジックガード,フレンドガード,0.3,3.0/f,150,1:03,44,140,特防+1,未発見,2805,800000
174,ププリン,Igglybuff,90,30,15,40,20,15,210,ノーマル,フェアリー,メロメロボディ, かちき,フレンドガード,0.3,1.0/f,170,1:03,42,70,HP+1,未発見,2805,800000
175,トゲピー,Togepi,35,20,65,40,65,20,245,フェアリー,,はりきり, てんのめぐみ,きょううん,0.3,1.5/f,190,7:01,49,70,特防+1,未発見,2805,800000
176,トゲチック,Togetic,55,40,85,80,105,40,405,フェアリー,ひこう,はりきり, てんのめぐみ,きょううん,0.6,3.2/f,75,7:01,142,70,特防+2,"飛行
 妖精",2805,800000
177,ネイティ,Natu,40,50,45,70,45,70,320,エスパー,ひこう,シンクロ, はやおき,マジックミラー,0.2,2.0/f,190,1:01,64,70,特攻+1,飛行,5355,1000000
178,ネイティオ,Xatu,65,75,70,95,70,95,470,エスパー,ひこう,シンクロ, はやおき,マジックミラー,1.5,15.0/e,75,1:01,165,70,"特攻+1
 素早+1",飛行,5355,1000000
179,メリープ,Mareep,55,40,40,65,45,35,280,でんき,,せいでんき,,プラス,0.6,7.8/f,235,1:01,56,70,特攻+1,"怪獣
 陸上",5355,1060000
180,モココ,Flaaffy,70,55,55,80,60,45,365,でんき,,せいでんき,,プラス,0.8,13.3/e,120,1:01,128,70,特攻+2,"怪獣
 陸上",5355,1060000
181,デンリュウ,Ampharos,90,75,85,115,90,55,510,でんき,ドラゴン,せいでんき,,プラス,1.4,61.5/c,45,1:01,230,70,特攻+3,"怪獣
 陸上",5355,1060000
181-1,メガデンリュウ,Mega Ampharos,90,95,105,165,110,45,610,でんき,ドラゴン,かたやぶり,,,1.4,61.5/c,45,1:01,275,70,特攻+3,"怪獣
 陸上",5355,1060000
182,キレイハナ,Bellossom,75,80,95,90,100,50,490,くさ,,ようりょくそ,,いやしのこころ,0.4,5.8/f,45,1:01,221,70,特防+3,植物,5355,1060000
183,マリル,Marill,70,20,50,20,50,40,250,みず,フェアリー,あついしぼう, ちからもち,そうしょく,0.4,8.5/f,190,1:01,88,70,HP+2,"水中1
 妖精",2805,800000
184,マリルリ,Azumarill,100,50,80,60,80,50,420,みず,フェアリー,あついしぼう, ちからもち,そうしょく,0.8,28.5/d,75,1:01,189,70,HP+3,"水中1
 妖精",2805,800000
185,ウソッキー,Sudowoodo,70,100,115,30,65,30,410,いわ,,がんじょう, いしあたま,びびり,1.2,38.0/d,65,1:01,144,70,防御+2,鉱物,5355,1000000
186,ニョロトノ,Politoed,90,75,75,90,100,70,500,みず,,ちょすい, しめりけ,あめふらし,1.1,33.9/d,45,1:01,225,70,特防+3,水中1,5355,1060000
187,ハネッコ,Hoppip,35,35,40,35,55,50,250,くさ,ひこう,ようりょくそ, リーフガード,すりぬけ,0.4,0.5/f,255,1:01,50,70,特防+1,"妖精
 植物",5355,1060000
188,ポポッコ,Skiploom,55,45,50,45,65,80,340,くさ,ひこう,ようりょくそ, リーフガード,すりぬけ,0.6,1.0/f,120,1:01,119,70,素早+2,"妖精
 植物",5355,1060000
189,ワタッコ,Jumpluff,75,55,70,55,95,110,460,くさ,ひこう,ようりょくそ, リーフガード,すりぬけ,0.8,3.0/f,45,1:01,207,70,素早+3,"妖精
 植物",5355,1060000
190,エイパム,Aipom,55,70,55,40,55,85,360,ノーマル,,にげあし, ものひろい,スキルリンク,0.8,11.5/e,45,1:01,72,70,素早+1,陸上,5355,800000
191,ヒマナッツ,Sunkern,30,30,30,30,30,30,180,くさ,,ようりょくそ, サンパワー,はやおき,0.3,1.8/f,235,1:01,36,70,特攻+1,植物,5355,1060000
192,キマワリ,Sunflora,75,75,55,105,85,30,425,くさ,,ようりょくそ, サンパワー,はやおき,0.8,8.5/f,120,1:01,149,70,特攻+2,植物,5355,1060000
193,ヤンヤンマ,Yanma,65,65,45,75,45,95,390,むし,ひこう,かそく, ふくがん,おみとおし,1.2,38.0/d,75,1:01,78,70,素早+1,虫,5355,1000000
194,ウパー,Wooper,55,45,45,25,25,15,210,みず,じめん,しめりけ, ちょすい,てんねん,0.4,8.5/f,255,1:01,42,70,HP+1,"水中1
 陸上",5355,1000000
195,ヌオー,Quagsire,95,85,85,65,65,35,430,みず,じめん,しめりけ, ちょすい,てんねん,1.4,75.0/c,90,1:01,151,70,HP+2,"水中1
 陸上",5355,1000000
196,エーフィ,Espeon,65,65,60,130,95,110,525,エスパー,,シンクロ,,マジックミラー,0.9,26.5/d,45,7:01,184,70,特攻+2,陸上,8690,1000000
197,ブラッキー,Umbreon,95,65,110,60,130,65,525,あく,,シンクロ,,せいしんりょく,1,27.0/d,45,7:01,184,35,特防+2,陸上,8690,1000000
198,ヤミカラス,Murkrow,60,85,42,85,42,91,405,あく,ひこう,ふみん, きょううん,いたずらごころ,0.5,2.1/f,30,1:01,81,35,素早+1,飛行,5355,1060000
199,ヤドキング,Slowking,95,75,80,100,110,30,490,みず,エスパー,どんかん, マイペース,さいせいりょく,2,79.5/c,70,1:01,172,70,特防+3,"怪獣
 水中1",5355,1000000
200,ムウマ,Misdreavus,60,60,60,85,85,85,435,ゴースト,,ふゆう,,,0.7,1.0/f,45,1:01,87,35,特防+1,不定形,6630,800000
201,アンノーン,Unown,48,72,48,72,48,48,336,エスパー,,ふゆう,,,0.5,5.0/f,225,不明,118,70,"攻撃+1
 特攻+1",未発見,10455,1000000
202,ソーナンス,Wobbuffet,190,33,58,33,58,33,405,エスパー,,かげふみ,,テレパシー,1.3,28.5/d,45,1:01,142,70,HP+2,不定形,5355,1000000
203,キリンリキ,Girafarig,70,80,65,90,65,85,455,ノーマル,エスパー,せいしんりょく, はやおき,そうしょく,1.5,41.5/d,60,1:01,159,70,特攻+2,陸上,5355,1000000
204,クヌギダマ,Pineco,50,65,90,35,35,15,290,むし,,がんじょう,,ぼうじん,0.6,7.2/f,190,1:01,58,70,防御+1,虫,5355,1000000
205,フォレトス,Forretress,75,90,140,60,60,40,465,むし,はがね,がんじょう,,ぼうじん,1.2,125.8/b,75,1:01,163,70,防御+2,虫,5355,1000000
206,ノコッチ,Dunsparce,100,70,70,65,65,45,415,ノーマル,,てんのめぐみ, にげあし,びびり,1.5,14.0/e,190,1:01,145,70,HP+1,陸上,5355,1000000
207,グライガー,Gligar,65,75,105,35,65,85,430,じめん,ひこう,かいりきバサミ, すながくれ,めんえき,1.1,64.8/c,60,1:01,86,70,防御+1,虫,5355,1060000
208,ハガネール,Steelix,75,85,200,55,65,30,510,はがね,じめん,いしあたま, がんじょう,ちからずく,9.2,400.0/a,25,1:01,179,70,防御+2,鉱物,6630,1000000
208-1,メガハガネール,Mega Steelix,75,125,230,55,95,30,610,はがね,じめん,すなのちから,,,10.5,740.0/a,25,1:01,?,70,防御+2,鉱物,6630,1000000
209,ブルー,Snubbull,60,80,50,40,40,30,300,フェアリー,,いかく, にげあし,びびり,0.6,7.8/f,190,1:03,60,70,攻撃+1,"陸上
 妖精",5355,800000
210,グランブル,Granbull,90,120,75,60,60,45,450,フェアリー,,いかく, はやあし,びびり,1.4,48.7/d,75,1:03,158,70,攻撃+2,"陸上
 妖精",5355,800000
211,ハリーセン,Qwilfish,65,95,75,55,55,85,430,みず,どく,どくのトゲ, すいすい,いかく,0.5,3.9/f,45,1:01,86,70,攻撃+1,水中2,5355,1000000
212,ハッサム,Scizor,70,130,100,55,80,65,500,むし,はがね,むしのしらせ, テクニシャン,ライトメタル,1.8,118.0/b,25,1:01,175,70,攻撃+2,虫,6630,1000000
212-1,メガハッサム,Mega Scizor,70,150,140,65,100,75,600,むし,はがね,テクニシャン,,,2,125.0/b,25,1:01,210,70,攻撃+2,虫,6630,1000000
213,ツボツボ,Shuckle,20,10,230,10,230,5,505,むし,いわ,がんじょう, くいしんぼう,あまのじゃく,0.6,20.5/e,190,1:01,177,70,"防御+1
 特防+1",虫,5355,1060000
214,ヘラクロス,Heracross,80,125,75,40,95,85,500,むし,かくとう,むしのしらせ, こんじょう,じしんかじょう,1.5,54.0/c,45,1:01,175,70,攻撃+2,虫,6630,1250000
214-1,メガヘラクロス,Mega Heracross,80,185,115,40,105,75,600,むし,かくとう,スキルリンク,,,1.7,62.5/c,45,1:01,210,70,攻撃+2,虫,6630,1250000
215,ニューラ,Sneasel,55,95,55,35,75,115,430,あく,こおり,せいしんりょく, するどいめ,わるいてぐせ,0.9,28.0/d,60,1:01,86,35,素早+1,陸上,5355,1060000
216,ヒメグマ,Teddiursa,60,80,50,50,50,40,330,ノーマル,,ものひろい, はやあし,みつあつめ,0.6,8.8/f,120,1:01,66,70,攻撃+1,陸上,5355,1000000
217,リングマ,Ursaring,90,130,75,75,75,55,500,ノーマル,,こんじょう, はやあし,きんちょうかん,1.8,125.8/b,60,1:01,175,70,攻撃+2,陸上,5355,1000000
218,マグマッグ,Slugma,40,40,40,70,40,20,250,ほのお,,マグマのよろい, ほのおのからだ,くだけるよろい,0.7,35.0/d,190,1:01,50,70,特攻+1,不定形,5355,1000000
219,マグカルゴ,Magcargo,50,50,120,80,80,30,410,ほのお,いわ,マグマのよろい, ほのおのからだ,くだけるよろい,0.8,55.0/c,75,1:01,144,70,防御+2,不定形,5355,1000000
220,ウリムー,Swinub,50,50,40,30,30,50,250,こおり,じめん,どんかん, ゆきがくれ,あついしぼう,0.4,6.5/f,225,1:01,50,70,攻撃+1,陸上,5355,1250000
221,イノムー,Piloswine,100,100,80,60,60,50,450,こおり,じめん,どんかん, ゆきがくれ,あついしぼう,1.1,55.8/c,75,1:01,158,70,"HP+1
 攻撃+1",陸上,5355,1250000
222,サニーゴ,Corsola,55,55,85,65,85,35,380,みず,いわ,はりきり, しぜんかいふく,さいせいりょく,0.6,5.0/f,60,1:03,133,70,"防御+1
 特防+1","水中1
 水中3",5355,800000
223,テッポウオ,Remoraid,35,65,35,65,35,65,300,みず,,はりきり, スナイパー,ムラっけ,0.6,12.0/e,190,1:01,60,70,特攻+1,"水中1
 水中2",5355,1000000
224,オクタン,Octillery,75,105,75,105,75,45,480,みず,,きゅうばん, スナイパー,ムラっけ,0.9,28.5/d,75,1:01,168,70,"攻撃+1
 特攻+1","水中1
 水中2",5355,1000000
225,デリバード,Delibird,45,55,45,65,45,75,330,こおり,ひこう,やるき, はりきり,ふみん,0.9,16.0/e,45,1:01,116,70,素早+1,"水中1
 陸上",5355,800000
226,マンタイン,Mantine,65,40,70,80,140,70,465,みず,ひこう,すいすい, ちょすい,みずのベール,2.1,220.0/a,25,1:01,163,70,特防+2,水中1,6630,1250000
227,エアームド,Skarmory,65,80,140,40,70,70,465,はがね,ひこう,するどいめ, がんじょう,くだけるよろい,1.7,50.5/c,25,1:01,163,70,防御+2,飛行,6630,1250000
228,デルビル,Houndour,45,60,30,80,50,65,330,あく,ほのお,はやおき, もらいび,きんちょうかん,0.6,10.8/e,120,1:01,66,35,特攻+1,陸上,5355,1250000
229,ヘルガー,Houndoom,75,90,50,110,80,95,500,あく,ほのお,はやおき, もらいび,きんちょうかん,1.4,35.0/d,45,1:01,175,35,特攻+2,陸上,5355,1250000
229-1,メガヘルガー,Mega Houndoom,75,90,90,140,90,115,600,あく,ほのお,サンパワー,,,1.9,49.5/d,45,1:01,210,35,特攻+2,陸上,5355,1250000
230,キングドラ,Kingdra,75,95,95,95,95,85,540,みず,ドラゴン,すいすい, スナイパー,しめりけ,1.8,152.0/b,45,1:01,243,70,"攻撃+1
 特攻+1
 特防+1","水中1
 ドラゴン",5355,1000000
231,ゴマゾウ,Phanpy,90,60,60,40,40,40,330,じめん,,ものひろい,,すながくれ,0.5,33.5/d,120,1:01,66,70,HP+1,陸上,5355,1000000
232,ドンファン,Donphan,90,120,120,60,60,50,500,じめん,,がんじょう,,すながくれ,1.1,120.0/b,60,1:01,175,70,"攻撃+1
 防御+1",陸上,5355,1000000
233,ポリゴン２,Porygon2,85,80,90,105,95,60,515,ノーマル,,トレース, ダウンロード,アナライズ,0.6,32.5/d,45,不明,180,70,特攻+2,鉱物,5355,1000000
234,オドシシ,Stantler,73,95,62,85,65,85,465,ノーマル,,いかく, おみとおし,そうしょく,1.4,71.2/c,45,1:01,163,70,攻撃+1,陸上,5355,1250000
235,ドーブル,Smeargle,55,20,35,20,45,75,250,ノーマル,,マイペース, テクニシャン,ムラっけ,1.2,58.0/c,45,1:01,88,70,素早+1,陸上,5355,800000
236,バルキー,Tyrogue,35,35,35,35,35,35,210,かくとう,,こんじょう, ふくつのこころ,やるき,0.7,21.0/e,75,♂,42,70,攻撃+1,未発見,6630,1000000
237,カポエラー,Hitmontop,50,95,95,35,110,70,455,かくとう,,いかく, テクニシャン,ふくつのこころ,1.4,48.0/d,45,♂,159,70,特防+2,人型,6630,1000000
238,ムチュール,Smoochum,45,30,15,85,65,65,305,こおり,エスパー,どんかん, よちむ,うるおいボディ,0.4,6.0/f,45,♀,61,70,特攻+1,未発見,6630,1000000
239,エレキッド,Elekid,45,63,37,65,55,95,360,でんき,,せいでんき,,やるき,0.6,23.5/e,45,3:01,72,70,素早+1,未発見,6630,1000000
240,ブビィ,Magby,45,75,37,70,55,83,365,ほのお,,ほのおのからだ,,やるき,0.7,21.4/e,45,3:01,73,70,素早+1,未発見,6630,1000000
241,ミルタンク,Miltank,95,80,105,40,70,100,490,ノーマル,,あついしぼう, きもったま,そうしょく,1.2,75.5/c,45,♀,172,70,防御+2,陸上,5355,1250000
242,ハピナス,Blissey,255,10,10,75,135,55,540,ノーマル,,しぜんかいふく, てんのめぐみ,いやしのこころ,1.5,46.8/d,30,♀,608,140,HP+3,妖精,10455,800000
243,ライコウ,Raikou,90,85,75,115,100,115,580,でんき,,プレッシャー,,ちくでん,1.9,178.0/b,3,不明,261,35,"特攻+1
 素早+2",未発見,20655,1250000
244,エンテイ,Entei,115,115,85,90,75,100,580,ほのお,,プレッシャー,,もらいび,2.1,198.0/b,3,不明,261,35,"HP+1
 攻撃+2",未発見,20655,1250000
245,スイクン,Suicune,100,75,115,90,115,85,580,みず,,プレッシャー,,ちょすい,2,187.0/b,3,不明,261,35,"防御+1
 特防+2",未発見,20655,1250000
246,ヨーギラス,Larvitar,50,64,50,45,50,41,300,いわ,じめん,こんじょう,,すながくれ,0.6,72.0/c,45,1:01,60,35,攻撃+1,怪獣,10455,1250000
247,サナギラス,Pupitar,70,84,70,65,70,51,410,いわ,じめん,だっぴ,,だっぴ,1.2,152.0/b,45,1:01,144,35,攻撃+2,怪獣,10455,1250000
248,バンギラス,Tyranitar,100,134,110,95,100,61,600,いわ,あく,すなおこし,,きんちょうかん,2,202.0/a,45,1:01,270,35,攻撃+3,怪獣,10455,1250000
248-1,メガバンギラス,Mega Tyranitar,100,164,150,95,120,71,700,いわ,あく,すなおこし,,,2.5,255.0/a,45,1:01,315,35,攻撃+3,怪獣,10455,1250000
249,ルギア,Lugia,106,90,130,90,154,110,680,エスパー,ひこう,プレッシャー,,マルチスケイル,5.2,216.0/a,3,不明,306,0,特防+3,未発見,30855,1250000
250,ホウオウ,Ho-Oh,106,130,90,110,154,90,680,ほのお,ひこう,プレッシャー,,さいせいりょく,3.8,199.0/b,3,不明,306,0,特防+3,未発見,30855,1250000
251,セレビィ,Celebi,100,100,100,100,100,100,600,エスパー,くさ,しぜんかいふく,,,0.6,5.0/f,45,不明,270,100,HP+3,未発見,30855,1060000
252,キモリ,Treecko,40,45,35,65,55,70,310,くさ,,しんりょく,,かるわざ,0.5,5.0/f,45,7:01,62,70,素早+1,"怪獣
 ドラゴン",5355,1060000
253,ジュプトル,Grovyle,50,65,45,85,65,95,405,くさ,,しんりょく,,かるわざ,0.9,21.6/e,45,7:01,142,70,素早+2,"怪獣
 ドラゴン",5355,1060000
254,ジュカイン,Sceptile,70,85,65,105,85,120,530,くさ,,しんりょく,,かるわざ,1.7,52.2/c,45,7:01,239,70,素早+3,"怪獣
 ドラゴン",5355,1060000
254-1,メガジュカイン,Mega Sceptile,70,110,75,145,85,145,630,くさ,ドラゴン,ひらいしん,,,1.9,55.2/c,45,7:01,?,70,素早+3,"怪獣
 ドラゴン",5355,1060000
255,アチャモ,Torchic,45,60,40,70,50,45,310,ほのお,,もうか,,かそく,0.4,2.5/f,45,7:01,62,70,特攻+1,陸上,5355,1060000
256,ワカシャモ,Combusken,60,85,60,85,60,55,405,ほのお,かくとう,もうか,,かそく,0.9,19.5/e,45,7:01,142,70,"攻撃+1
 特攻+1",陸上,5355,1060000
257,バシャーモ,Blaziken,80,120,70,110,70,80,530,ほのお,かくとう,もうか,,かそく,1.9,52.0/c,45,7:01,239,70,攻撃+3,陸上,5355,1060000
257-1,メガバシャーモ,Mega Blaziken,80,160,80,130,80,100,630,ほのお,かくとう,かそく,,,1.9,52.0/c,45,7:01,284,70,攻撃+3,陸上,5355,1060000
258,ミズゴロウ,Mudkip,50,70,50,50,50,40,310,みず,,げきりゅう,,しめりけ,0.4,7.6/f,45,7:01,62,70,攻撃+1,"怪獣
 水中1",5355,1060000
259,ヌマクロー,Marshtomp,70,85,70,60,70,50,405,みず,じめん,げきりゅう,,しめりけ,0.7,28.0/d,45,7:01,142,70,攻撃+2,"怪獣
 水中1",5355,1060000
260,ラグラージ,Swampert,100,110,90,85,90,60,535,みず,じめん,げきりゅう,,しめりけ,1.5,81.9/c,45,7:01,241,70,攻撃+3,"怪獣
 水中1",5355,1060000
260-1,メガラグラージ,Mega Swampert,100,150,110,95,110,70,635,みず,じめん,すいすい,,,1.9,102.0/b,45,7:01,?,70,攻撃+3,"怪獣
 水中1",5355,1060000
261,ポチエナ,Poochyena,35,55,35,30,30,35,220,あく,,にげあし, はやあし,びびり,0.5,13.6/e,255,1:01,44,70,攻撃+1,陸上,4080,1000000
262,グラエナ,Mightyena,70,90,70,60,60,70,420,あく,,いかく, はやあし,じしんかじょう,1,37.0/d,127,1:01,147,70,攻撃+2,陸上,4080,1000000
263,ジグザグマ,Zigzagoon,38,30,41,30,41,60,240,ノーマル,,ものひろい, くいしんぼう,はやあし,0.4,17.5/e,255,1:01,48,70,素早+1,陸上,4080,1000000
264,マッスグマ,Linoone,78,70,61,50,61,100,420,ノーマル,,ものひろい, くいしんぼう,はやあし,0.5,32.5/d,90,1:01,147,70,素早+2,陸上,4080,1000000
265,ケムッソ,Wurmple,45,45,35,20,30,20,195,むし,,りんぷん,,にげあし,0.3,3.6/f,255,1:01,39,70,HP+1,虫,4080,1000000
266,カラサリス,Silcoon,50,35,55,25,25,15,205,むし,,だっぴ,,だっぴ,0.6,10.0/f,120,1:01,72,70,防御+2,虫,4080,1000000
267,アゲハント,Beautifly,60,70,50,100,50,65,395,むし,ひこう,むしのしらせ,,とうそうしん,1,28.4/d,45,1:01,178,70,特攻+3,虫,4080,1000000
268,マユルド,Cascoon,50,35,55,25,25,15,205,むし,,だっぴ,,だっぴ,0.7,11.5/e,120,1:01,41,70,防御+2,虫,4080,1000000
269,ドクケイル,Dustox,60,50,70,50,90,65,385,むし,どく,りんぷん,,ふくがん,1.2,31.6/d,45,1:01,135,70,特防+3,虫,4080,1000000
270,ハスボー,Lotad,40,30,30,40,50,30,220,みず,くさ,すいすい, あめうけざら,マイペース,0.5,2.6/f,255,1:01,44,70,特防+1,"水中1
 植物",4080,1060000
271,ハスブレロ,Lombre,60,50,50,60,70,50,340,みず,くさ,すいすい, あめうけざら,マイペース,1.2,32.5/d,120,1:01,119,70,特防+2,"水中1
 植物",4080,1060000
272,ルンパッパ,Ludicolo,80,70,70,90,100,70,480,みず,くさ,すいすい, あめうけざら,マイペース,1.5,55.0/c,45,1:01,216,70,特防+3,"水中1
 植物",4080,1060000
273,タネボー,Seedot,40,40,50,30,30,30,220,くさ,,ようりょくそ, はやおき,わるいてぐせ,0.5,4.0/f,255,1:01,44,70,防御+1,"陸上
 植物",4080,1060000
274,コノハナ,Nuzleaf,70,70,40,60,40,60,340,くさ,あく,ようりょくそ, はやおき,わるいてぐせ,1,28.0/d,120,1:01,119,70,攻撃+2,"陸上
 植物",4080,1060000
275,ダーテング,Shiftry,90,100,60,90,60,80,480,くさ,あく,ようりょくそ, はやおき,わるいてぐせ,1.3,59.6/c,45,1:01,216,70,攻撃+3,"陸上
 植物",4080,1060000
276,スバメ,Taillow,40,55,30,30,30,85,270,ノーマル,ひこう,こんじょう,,きもったま,0.3,2.3/f,200,1:01,54,70,素早+1,飛行,4080,1060000
277,オオスバメ,Swellow,60,85,60,50,50,125,430,ノーマル,ひこう,こんじょう,,きもったま,0.7,19.8/e,45,1:01,151,70,素早+2,飛行,4080,1060000
278,キャモメ,Wingull,40,30,30,55,30,85,270,みず,ひこう,するどいめ,,あめうけざら,0.6,9.5/f,190,1:01,54,70,素早+1,"水中1
 飛行",5355,1000000
279,ペリッパー,Pelipper,60,50,100,85,70,65,430,みず,ひこう,するどいめ,,あめうけざら,1.2,28.0/d,45,1:01,151,70,防御+2,"水中1
 飛行",5355,1000000
280,ラルトス,Ralts,28,25,25,45,35,40,198,エスパー,フェアリー,シンクロ, トレース,テレパシー,0.4,6.6/f,235,1:01,40,35,特攻+1,不定形,5355,1250000
281,キルリア,Kirlia,38,35,35,65,55,50,278,エスパー,フェアリー,シンクロ, トレース,テレパシー,0.8,20.2/e,120,1:01,97,35,特攻+2,不定形,5355,1250000
